v,h,year,month,t2m_mean,t2m_std,precip_mean,precip_std
13,13,2099,12,289.9157,2.5447,0.001,0.0027
13,13,2100,1,291.2898,1.884,0.0011,0.0025
13,13,2100,2,289.3436,1.9335,0.0025,0.0045
13,13,2100,3,288.5997,2.1918,0.0017,0.004
13,13,2100,4,286.3763,1.9647,0.0036,0.0068
13,13,2100,5,283.1695,1.757,0.0023,0.0037
13,13,2100,6,282.5354,1.8598,0.0025,0.004
13,13,2100,7,281.5872,2.0977,0.0031,0.0039
13,13,2100,8,280.1843,2.139,0.0032,0.0053
13,13,2100,9,281.5455,1.4363,0.0036,0.0047
13,13,2100,10,284.4757,1.7072,0.0015,0.0036
13,13,2100,11,286.2301,1.5262,0.0012,0.0025
13,13,2100,12,288.5238,2.0749,0.0016,0.004
13,17,2051,1,282.1761,0.9094,0.0038,0.0045
13,17,2051,2,281.9423,1.3412,0.0026,0.004
13,17,2051,3,282.5243,1.3317,0.0035,0.0054
13,17,2051,4,282.9292,1.3604,0.0033,0.0045
13,17,2051,5,281.6934,1.5356,0.0043,0.0049
13,17,2051,6,280.622,1.4165,0.0048,0.0049
13,17,2051,7,280.1972,1.8964,0.0037,0.0038
13,17,2051,8,279.3914,1.6453,0.0049,0.0045
13,17,2051,9,279.2642,1.678,0.0027,0.0029
13,17,2051,10,280.0788,1.4676,0.0029,0.0038
13,17,2051,11,280.3764,1.4608,0.0032,0.0041
13,17,2051,12,281.4134,1.277,0.004,0.0059
13,17,2052,1,282.9415,1.3257,0.0026,0.005
13,17,2052,2,283.0222,1.384,0.0027,0.0045
13,17,2052,3,283.6266,1.4015,0.0024,0.0038
13,17,2052,4,283.2986,1.7392,0.0028,0.0043
13,17,2052,5,282.2567,1.5297,0.0029,0.0039
13,17,2052,6,281.4551,1.9565,0.0043,0.0047
13,17,2052,7,280.4176,1.7988,0.0039,0.0034
13,17,2052,8,279.2374,1.9361,0.0047,0.0047
13,17,2052,9,279.4959,1.674,0.0022,0.0028
13,17,2052,10,279.4135,1.5291,0.0035,0.0035
13,17,2052,11,280.8987,1.519,0.0024,0.0036
13,17,2052,12,282.6223,1.2435,0.0017,0.0028
13,17,2053,1,282.8888,1.2049,0.0023,0.0038
13,17,2053,2,283.0774,1.4978,0.0025,0.0039
13,17,2053,3,283.7991,1.1623,0.003,0.0054
13,17,2053,4,283.7258,1.2741,0.0039,0.0053
13,17,2053,5,281.532,1.7302,0.0054,0.0065
13,17,2053,6,279.7196,1.4785,0.0038,0.0043
13,17,2053,7,280.2226,1.8455,0.0043,0.0051
13,17,2053,8,279.126,1.5893,0.0039,0.0041
13,17,2053,9,279.6382,1.5617,0.0035,0.0042
13,17,2053,10,280.0785,1.4404,0.0026,0.0039
13,17,2053,11,280.6845,1.2214,0.0028,0.004
13,17,2053,12,281.3813,1.1915,0.0034,0.0045
13,17,2054,1,282.6454,1.0665,0.0032,0.0051
13,17,2054,2,282.5133,1.2596,0.0029,0.0048
13,17,2054,3,282.7533,1.1964,0.0031,0.0047
13,17,2054,4,282.3586,1.4447,0.0036,0.0062
13,17,2054,5,281.0172,1.7652,0.0036,0.0044
13,17,2054,6,280.5409,1.5909,0.0044,0.005
13,17,2054,7,280.3405,1.642,0.0034,0.0035
13,17,2054,8,279.5381,1.4585,0.0035,0.0046
13,17,2054,9,279.5445,1.3361,0.0026,0.0031
13,17,2054,10,279.3357,1.804,0.0032,0.0037
13,17,2054,11,280.9265,1.263,0.0022,0.0033
13,17,2054,12,281.7564,1.252,0.0021,0.0036
13,17,2055,1,283.9994,1.201,0.0019,0.0032
13,17,2055,2,284.5157,1.3332,0.0035,0.0044
13,17,2055,3,283.5499,1.3022,0.0047,0.0058
13,17,2055,4,282.4213,1.4323,0.0057,0.0064
13,17,2055,5,280.6829,1.4089,0.0034,0.0041
13,17,2055,6,280.2322,1.9984,0.0048,0.0049
13,17,2055,7,279.6028,1.207,0.0028,0.003
13,17,2055,8,278.9403,1.6293,0.0032,0.0034
13,17,2055,9,279.2956,1.1663,0.0027,0.0029
13,17,2055,10,280.4629,1.6757,0.0021,0.003
13,17,2055,11,280.6531,1.1932,0.0038,0.0045
13,17,2055,12,281.8987,1.7809,0.0023,0.0034
13,17,2056,1,283.1289,1.1784,0.0031,0.0043
13,17,2056,2,282.6766,1.2472,0.0031,0.0051
13,17,2056,3,283.1261,1.5241,0.0023,0.0037
13,17,2056,4,283.0967,1.5288,0.0035,0.0057
13,17,2056,5,281.5554,1.7335,0.004,0.0039
13,17,2056,6,281.0615,1.4041,0.0035,0.0047
13,17,2056,7,280.726,1.3568,0.0032,0.0038
13,17,2056,8,280.3217,1.3879,0.0031,0.0035
13,17,2056,9,279.8557,1.4659,0.0037,0.0043
13,17,2056,10,279.8414,1.1656,0.0032,0.0032
13,17,2056,11,281.0571,1.2931,0.002,0.0032
13,17,2056,12,282.353,1.0863,0.0025,0.0037
13,17,2057,1,282.8924,1.3198,0.0024,0.0036
13,17,2057,2,282.6072,1.5239,0.0028,0.0051
13,17,2057,3,283.5771,1.357,0.0037,0.0058
13,17,2057,4,282.8378,1.3994,0.0034,0.0056
13,17,2057,5,281.6049,1.4627,0.0036,0.004
13,17,2057,6,281.1338,1.6893,0.0042,0.0038
13,17,2057,7,280.8134,1.7302,0.0035,0.0045
13,17,2057,8,279.8651,1.6683,0.0046,0.0056
13,17,2057,9,280.1224,1.446,0.0018,0.0028
13,17,2057,10,279.8168,1.7889,0.0024,0.0039
13,17,2057,11,281.0493,1.3317,0.0025,0.0034
13,17,2057,12,281.5269,1.147,0.0029,0.0041
13,17,2058,1,281.9676,0.9635,0.0036,0.0053
13,17,2058,2,282.9374,1.5445,0.0022,0.0039
13,17,2058,3,283.6755,1.5735,0.0038,0.0066
13,17,2058,4,281.7708,1.637,0.0037,0.004
13,17,2058,5,281.0022,1.516,0.0036,0.0039
13,17,2058,6,281.608,1.3526,0.0031,0.0041
13,17,2058,7,280.8202,1.7519,0.0048,0.0051
13,17,2058,8,280.1286,1.615,0.0046,0.0056
13,17,2058,9,279.6485,1.7739,0.0033,0.0045
13,17,2058,10,280.4937,1.6703,0.0032,0.0045
13,17,2058,11,281.438,1.5342,0.0027,0.0038
13,17,2058,12,282.3554,1.411,0.0029,0.0049
13,17,2059,1,283.278,1.2718,0.0018,0.0027
13,17,2059,2,283.5904,1.4345,0.0029,0.0046
13,17,2059,3,283.9156,1.2899,0.0037,0.0064
13,17,2059,4,282.7844,2.0511,0.0047,0.0081
13,17,2059,5,281.8245,1.6915,0.0036,0.0054
13,17,2059,6,281.1393,1.712,0.004,0.0049
13,17,2059,7,280.1905,2.0481,0.004,0.0055
13,17,2059,8,279.683,1.5178,0.0038,0.0044
13,17,2059,9,279.2633,1.862,0.0026,0.0032
13,17,2059,10,280.6789,1.3781,0.0029,0.0044
13,17,2059,11,281.3589,1.4472,0.003,0.005
13,17,2059,12,282.3618,1.5178,0.0026,0.0034
13,17,2060,1,283.1514,1.2388,0.0036,0.0048
13,17,2060,2,284.2245,1.3063,0.0021,0.0035
13,17,2060,3,283.3696,1.7409,0.0033,0.0053
13,17,2060,4,282.6878,1.2988,0.0057,0.008
13,17,2060,5,281.4264,1.9059,0.0031,0.0036
13,17,2060,6,280.5818,1.7942,0.0043,0.0043
13,17,2060,7,279.9605,1.6763,0.0026,0.0028
13,17,2060,8,280.0736,1.7879,0.0043,0.005
13,17,2060,9,279.4489,1.7705,0.0025,0.0032
13,17,2060,10,280.28,1.2122,0.0023,0.0036
13,17,2060,11,280.3354,1.2615,0.0026,0.0037
13,17,2060,12,282.4632,0.8936,0.0031,0.0047
13,17,2091,1,283.9088,1.2242,0.0026,0.0043
13,17,2091,2,285.0075,1.1768,0.0023,0.0031
13,17,2091,3,284.1615,1.3971,0.0043,0.0063
13,17,2091,4,283.5233,1.447,0.0039,0.0055
13,17,2091,5,282.5964,1.7416,0.004,0.0052
13,17,2091,6,282.2575,1.3497,0.0042,0.0045
13,17,2091,7,281.8804,1.5573,0.0041,0.0039
13,17,2091,8,281.2264,1.3314,0.0035,0.0047
13,17,2091,9,281.5199,1.3977,0.003,0.0044
13,17,2091,10,281.5256,1.0938,0.0028,0.0038
13,17,2091,11,281.5155,1.6608,0.0021,0.004
13,17,2091,12,284.1961,1.0486,0.0025,0.0037
13,17,2092,1,284.3417,1.0758,0.0034,0.0052
13,17,2092,2,284.432,1.425,0.0021,0.0037
13,17,2092,3,283.9012,1.4047,0.0026,0.0047
13,17,2092,4,283.6735,1.5122,0.0019,0.0036
13,17,2092,5,282.7499,1.8219,0.0046,0.0052
13,17,2092,6,282.2005,1.4697,0.0054,0.0056
13,17,2092,7,281.3895,1.3775,0.0027,0.0042
13,17,2092,8,280.9659,1.544,0.0031,0.0039
13,17,2092,9,280.9365,1.541,0.0026,0.0027
13,17,2092,10,281.8742,1.295,0.0021,0.0027
13,17,2092,11,282.7148,1.3092,0.0036,0.0056
13,17,2092,12,283.6446,1.5166,0.0032,0.0045
13,17,2093,1,284.3601,1.1281,0.0026,0.0045
13,17,2093,2,284.1383,1.1268,0.0022,0.0031
13,17,2093,3,284.6973,1.2865,0.0031,0.0049
13,17,2093,4,284.2318,1.8054,0.0043,0.005
13,17,2093,5,282.7934,1.721,0.0037,0.0044
13,17,2093,6,282.0897,1.756,0.0055,0.0072
13,17,2093,7,281.8574,1.8769,0.004,0.0048
13,17,2093,8,280.7849,1.4833,0.004,0.0048
13,17,2093,9,281.0931,1.7185,0.0031,0.0039
13,17,2093,10,281.4553,1.2569,0.0039,0.0058
13,17,2093,11,283.0001,1.2396,0.0017,0.0025
13,17,2093,12,283.4025,1.4314,0.0025,0.0044
13,17,2094,1,284.3533,1.3144,0.0033,0.0049
13,17,2094,2,284.7074,1.4248,0.0023,0.0035
13,17,2094,3,284.3757,1.4421,0.0034,0.0053
13,17,2094,4,283.6621,1.4468,0.004,0.0064
13,17,2094,5,282.1941,1.8099,0.0053,0.0055
13,17,2094,6,280.9462,1.701,0.0038,0.0049
13,17,2094,7,280.4541,1.8142,0.0055,0.0049
13,17,2094,8,280.9114,2.0111,0.0042,0.0047
13,17,2094,9,280.3253,1.4713,0.0022,0.0029
13,17,2094,10,281.5699,1.3778,0.003,0.0039
13,17,2094,11,282.493,1.3321,0.0033,0.0048
13,17,2094,12,283.7652,1.2833,0.003,0.0044
13,17,2095,1,283.9991,1.1599,0.0028,0.0042
13,17,2095,2,284.2477,1.3877,0.0046,0.0083
13,17,2095,3,283.9834,1.2871,0.0031,0.0045
13,17,2095,4,283.8066,1.2256,0.004,0.0053
13,17,2095,5,282.7531,1.8171,0.0037,0.0048
13,17,2095,6,281.2523,1.7992,0.0047,0.0059
13,17,2095,7,282.2948,1.2599,0.0039,0.0048
13,17,2095,8,281.1245,1.4496,0.0048,0.0052
13,17,2095,9,280.335,1.505,0.0031,0.0033
13,17,2095,10,281.5594,1.3152,0.0025,0.0036
13,17,2095,11,282.5239,1.5074,0.0024,0.0037
13,17,2095,12,284.104,1.259,0.0032,0.0043
13,17,2096,1,283.57,1.1994,0.0037,0.0044
13,17,2096,2,284.5155,1.2226,0.0031,0.0053
13,17,2096,3,283.3904,1.4183,0.0033,0.0051
13,17,2096,4,282.8838,1.4865,0.0043,0.0068
13,17,2096,5,282.6816,1.3021,0.0041,0.0048
13,17,2096,6,281.8956,1.3722,0.0031,0.0052
13,17,2096,7,282.3495,1.5791,0.0034,0.0047
13,17,2096,8,281.1922,1.6122,0.004,0.0045
13,17,2096,9,282.0055,1.4971,0.0037,0.0049
13,17,2096,10,281.4211,1.4123,0.0035,0.0049
13,17,2096,11,283.1754,1.5837,0.0022,0.0035
13,17,2096,12,285.4809,1.0837,0.0034,0.0055
13,17,2097,1,285.0497,1.2947,0.0027,0.0043
13,17,2097,2,285.4401,1.4242,0.0032,0.0056
13,17,2097,3,285.1949,1.6069,0.0038,0.0065
13,17,2097,4,284.2884,1.5616,0.0049,0.0081
13,17,2097,5,283.0371,2.0456,0.0059,0.0071
13,17,2097,6,282.2968,1.5278,0.0044,0.0047
13,17,2097,7,281.9717,1.7412,0.0038,0.0042
13,17,2097,8,281.1123,1.9477,0.0044,0.0042
13,17,2097,9,280.6889,1.6439,0.003,0.004
13,17,2097,10,281.8207,1.4351,0.0026,0.0038
13,17,2097,11,282.1963,1.2997,0.0034,0.0051
13,17,2097,12,283.5834,2.0163,0.002,0.0036
13,17,2098,1,284.6429,1.2049,0.0024,0.0038
13,17,2098,2,284.5512,1.2833,0.002,0.0025
13,17,2098,3,283.7876,1.4845,0.004,0.0063
13,17,2098,4,284.0422,1.6951,0.0041,0.0066
13,17,2098,5,282.3655,1.9279,0.0049,0.0072
13,17,2098,6,281.5545,1.5904,0.0051,0.0053
13,17,2098,7,281.4807,1.6204,0.0046,0.005
13,17,2098,8,280.6908,1.5404,0.004,0.0046
13,17,2098,9,281.0564,1.8862,0.0034,0.0039
13,17,2098,10,281.2581,1.3941,0.003,0.0036
13,17,2098,11,281.608,1.202,0.0028,0.0035
13,17,2098,12,282.3462,1.1048,0.0024,0.0036
13,17,2099,1,283.3039,1.3602,0.0031,0.0047
13,17,2099,2,283.5919,1.3005,0.0028,0.0046
13,17,2099,3,283.9647,1.1043,0.0031,0.0058
13,17,2099,4,283.2127,1.6539,0.0045,0.0063
13,17,2099,5,281.5855,1.5515,0.0051,0.0062
13,17,2099,6,281.6971,1.5337,0.0032,0.004
13,17,2099,7,281.8591,1.8051,0.0039,0.0052
13,17,2099,8,281.1099,1.5043,0.0047,0.0047
13,17,2099,9,280.9232,1.3694,0.003,0.0038
13,17,2099,10,281.7506,1.2642,0.0029,0.0034
13,17,2099,11,282.6537,1.5655,0.0028,0.0046
13,17,2099,12,283.7995,1.1111,0.0035,0.0045
13,17,2100,1,284.8302,1.1329,0.0029,0.0049
13,17,2100,2,285.8439,1.4296,0.0027,0.0055
13,17,2100,3,285.6263,1.6316,0.0044,0.0068
13,17,2100,4,284.0376,1.5508,0.0043,0.0066
13,17,2100,5,283.245,1.671,0.0063,0.007
13,17,2100,6,282.4285,1.4574,0.0052,0.0055
13,17,2100,7,281.6688,1.4809,0.0059,0.0057
13,17,2100,8,281.3015,1.8244,0.0044,0.0048
13,17,2100,9,281.4056,1.3424,0.004,0.0052
13,17,2100,10,282.018,1.4933,0.0026,0.0042
13,17,2100,11,282.5523,1.3277,0.0032,0.005
13,17,2100,12,284.4976,1.5873,0.0023,0.0044
13,20,2051,1,283.2917,1.1281,0.0033,0.0044
13,20,2051,2,283.3534,1.4258,0.004,0.0053
13,20,2051,3,283.974,1.4483,0.0037,0.0068
13,20,2051,4,282.8041,1.7469,0.0036,0.0061
13,20,2051,5,281.8657,1.4994,0.0037,0.005
13,20,2051,6,282.0012,1.5866,0.0035,0.0045
13,20,2051,7,280.8083,1.9555,0.004,0.0044
13,20,2051,8,280.4588,1.7951,0.0031,0.0034
13,20,2051,9,280.2844,1.693,0.003,0.0033
13,20,2051,10,281.4205,1.5473,0.0028,0.0044
13,20,2051,11,282.2623,1.5115,0.0028,0.0048
13,20,2051,12,282.9977,1.2995,0.0037,0.0052
13,20,2052,1,283.2375,1.5244,0.0028,0.0046
13,20,2052,2,284.5594,1.4305,0.0035,0.0065
13,20,2052,3,282.8813,1.7318,0.0039,0.0057
13,20,2052,4,282.4357,1.8621,0.0029,0.0048
13,20,2052,5,281.8843,1.7431,0.0044,0.0054
13,20,2052,6,281.3748,1.5245,0.0028,0.0036
13,20,2052,7,281.0518,1.8011,0.0041,0.0051
13,20,2052,8,280.7638,1.7691,0.0023,0.0025
13,20,2052,9,280.5661,1.6809,0.0031,0.0036
13,20,2052,10,281.8284,1.5581,0.0025,0.0034
13,20,2052,11,282.7322,1.6141,0.0019,0.0034
13,20,2052,12,283.1509,1.6287,0.0022,0.0041
13,20,2053,1,284.2559,1.47,0.0029,0.0046
13,20,2053,2,285.0628,1.756,0.0033,0.0055
13,20,2053,3,284.1558,1.6558,0.0032,0.0055
13,20,2053,4,282.6647,1.941,0.0048,0.0054
13,20,2053,5,281.3821,1.863,0.0039,0.0056
13,20,2053,6,280.5742,1.9379,0.0044,0.0047
13,20,2053,7,280.2035,1.6552,0.0032,0.0035
13,20,2053,8,280.6277,1.6574,0.0029,0.0044
13,20,2053,9,280.6498,1.5903,0.0029,0.0028
13,20,2053,10,280.4865,1.5663,0.0028,0.0045
13,20,2053,11,281.9938,1.443,0.0021,0.0029
13,20,2053,12,281.94,1.2477,0.0034,0.0043
13,20,2054,1,282.2772,1.3174,0.0031,0.0043
13,20,2054,2,283.4431,1.4924,0.0041,0.0069
13,20,2054,3,283.6083,1.5895,0.0029,0.0054
13,20,2054,4,282.2271,1.8082,0.0024,0.0039
13,20,2054,5,282.1029,1.5044,0.0047,0.0063
13,20,2054,6,281.4461,1.9903,0.0038,0.0044
13,20,2054,7,281.1967,1.4939,0.0027,0.0034
13,20,2054,8,280.8983,1.7294,0.0025,0.0033
13,20,2054,9,280.8884,1.7392,0.0028,0.003
13,20,2054,10,281.61,1.3692,0.0024,0.0031
13,20,2054,11,282.7581,1.3869,0.0022,0.0041
13,20,2054,12,283.2283,1.2178,0.0026,0.0039
13,20,2055,1,283.4716,1.1595,0.0019,0.003
13,20,2055,2,284.3769,1.7925,0.0027,0.0041
13,20,2055,3,284.9336,1.9012,0.0034,0.0052
13,20,2055,4,283.843,1.9173,0.0038,0.0061
13,20,2055,5,283.1605,1.9615,0.0038,0.0059
13,20,2055,6,282.7885,1.8441,0.0034,0.0053
13,20,2055,7,280.6935,1.4728,0.0042,0.0035
13,20,2055,8,280.6628,1.6112,0.0036,0.0036
13,20,2055,9,280.5628,1.4167,0.0028,0.0037
13,20,2055,10,280.5211,1.7229,0.0027,0.0047
13,20,2055,11,282.2173,1.5835,0.0026,0.0041
13,20,2055,12,282.4104,1.3223,0.003,0.0046
13,20,2056,1,283.6497,1.2603,0.004,0.0062
13,20,2056,2,284.2376,1.2677,0.0031,0.0052
13,20,2056,3,283.613,1.5948,0.003,0.0056
13,20,2056,4,282.6327,1.7757,0.0032,0.0058
13,20,2056,5,282.7226,1.5139,0.0037,0.0041
13,20,2056,6,281.2406,1.603,0.0042,0.0051
13,20,2056,7,281.0332,1.8329,0.0041,0.0041
13,20,2056,8,281.0005,1.6572,0.0038,0.0046
13,20,2056,9,281.1346,1.7316,0.0026,0.0027
13,20,2056,10,281.5099,1.4227,0.0035,0.0053
13,20,2056,11,281.8464,1.4202,0.0024,0.0046
13,20,2056,12,283.2884,1.2425,0.0029,0.0039
13,20,2057,1,283.3655,1.4228,0.0025,0.0041
13,20,2057,2,283.7573,1.507,0.0033,0.0044
13,20,2057,3,283.7004,1.8335,0.0026,0.0046
13,20,2057,4,283.2201,1.8394,0.0032,0.005
13,20,2057,5,282.4525,1.7326,0.0048,0.0051
13,20,2057,6,281.6899,1.7683,0.0032,0.0043
13,20,2057,7,280.7052,1.685,0.0035,0.0038
13,20,2057,8,280.5354,1.8201,0.0028,0.0028
13,20,2057,9,280.0378,1.6234,0.0032,0.003
13,20,2057,10,280.2567,1.4966,0.0024,0.0044
13,20,2057,11,281.2797,1.4665,0.0023,0.0024
13,20,2057,12,283.0826,1.3796,0.0023,0.0032
13,20,2058,1,284.5168,1.2901,0.0029,0.0042
13,20,2058,2,283.7069,1.6802,0.0029,0.005
13,20,2058,3,283.4451,1.6315,0.0031,0.0056
13,20,2058,4,283.0168,1.8193,0.0037,0.0055
13,20,2058,5,282.0864,1.8828,0.0041,0.0056
13,20,2058,6,281.3561,1.4099,0.0034,0.0047
13,20,2058,7,281.1075,1.7525,0.0033,0.0038
13,20,2058,8,280.1066,1.8313,0.0027,0.0034
13,20,2058,9,280.8306,1.6093,0.003,0.0033
13,20,2058,10,281.081,1.7114,0.0027,0.0045
13,20,2058,11,281.1559,1.4182,0.0027,0.0049
13,20,2058,12,283.2266,1.4115,0.0025,0.0046
13,20,2059,1,284.83,1.4908,0.0036,0.0063
13,20,2059,2,284.8286,1.6336,0.0019,0.0037
13,20,2059,3,284.3138,1.922,0.0031,0.0048
13,20,2059,4,283.5102,1.893,0.0033,0.005
13,20,2059,5,282.587,2.1382,0.0032,0.0046
13,20,2059,6,281.9642,1.7986,0.0033,0.0048
13,20,2059,7,282.1006,1.8254,0.0029,0.0034
13,20,2059,8,281.3966,1.6264,0.0028,0.0035
13,20,2059,9,281.7709,1.6762,0.0031,0.0042
13,20,2059,10,282.3306,1.3502,0.0028,0.0042
13,20,2059,11,282.2739,1.5039,0.0023,0.0032
13,20,2059,12,282.8736,1.5871,0.0026,0.0036
13,20,2060,1,283.9611,1.5475,0.0024,0.0045
13,20,2060,2,284.4467,1.5627,0.0034,0.0063
13,20,2060,3,284.4039,1.7063,0.0029,0.0037
13,20,2060,4,283.6589,1.7357,0.004,0.0056
13,20,2060,5,282.9055,1.8599,0.004,0.0058
13,20,2060,6,281.4614,1.8249,0.0036,0.004
13,20,2060,7,280.7503,1.7588,0.004,0.0039
13,20,2060,8,279.9933,1.8781,0.0035,0.0046
13,20,2060,9,281.4245,1.4827,0.0024,0.0028
13,20,2060,10,281.234,1.6002,0.0025,0.0032
13,20,2060,11,282.1772,1.335,0.0025,0.0037
13,20,2060,12,282.2992,1.3183,0.0019,0.0024
13,20,2091,1,284.8706,1.3157,0.0023,0.004
13,20,2091,2,284.8787,1.6038,0.0038,0.0067
13,20,2091,3,284.946,1.4663,0.0031,0.0056
13,20,2091,4,284.4203,1.8909,0.003,0.0049
13,20,2091,5,283.5591,1.8552,0.0034,0.0048
13,20,2091,6,282.8439,1.7946,0.0038,0.005
13,20,2091,7,281.9227,1.5846,0.0042,0.0037
13,20,2091,8,282.5676,1.6245,0.0033,0.0043
13,20,2091,9,280.9704,1.5135,0.0026,0.003
13,20,2091,10,282.899,1.3884,0.003,0.0041
13,20,2091,11,283.4277,1.4144,0.0022,0.0032
13,20,2091,12,284.6168,1.4407,0.0021,0.0036
13,20,2092,1,285.6186,1.4248,0.0025,0.0045
13,20,2092,2,285.4344,1.4125,0.0022,0.0046
13,20,2092,3,285.6805,1.5806,0.0028,0.0052
13,20,2092,4,284.373,1.6162,0.0039,0.0063
13,20,2092,5,283.384,2.2388,0.0033,0.005
13,20,2092,6,282.9999,1.6196,0.0038,0.004
13,20,2092,7,281.8384,1.5679,0.0039,0.0036
13,20,2092,8,281.9618,1.7322,0.0037,0.0039
13,20,2092,9,281.754,1.5005,0.0033,0.0044
13,20,2092,10,282.6321,1.1547,0.0029,0.0043
13,20,2092,11,283.614,1.4887,0.0019,0.0029
13,20,2092,12,284.9388,1.2583,0.0016,0.0026
13,20,2093,1,286.3516,1.1621,0.0029,0.0047
13,20,2093,2,286.765,1.6798,0.0037,0.0068
13,20,2093,3,285.3865,1.4127,0.0029,0.0045
13,20,2093,4,285.1222,1.546,0.0034,0.0054
13,20,2093,5,283.5904,1.5821,0.0047,0.0068
13,20,2093,6,281.9361,1.8977,0.0047,0.0051
13,20,2093,7,282.8214,1.4265,0.0024,0.003
13,20,2093,8,282.7002,1.447,0.0029,0.0031
13,20,2093,9,282.1516,1.4089,0.0029,0.0039
13,20,2093,10,282.8751,1.1531,0.0027,0.0043
13,20,2093,11,282.6432,1.6392,0.0025,0.0036
13,20,2093,12,283.5526,1.2355,0.003,0.0033
13,20,2094,1,284.3733,1.2047,0.0031,0.0053
13,20,2094,2,285.7159,1.4906,0.003,0.0052
13,20,2094,3,285.4847,1.5027,0.0037,0.0062
13,20,2094,4,284.4103,1.7345,0.0033,0.0043
13,20,2094,5,284.0049,1.4744,0.0036,0.0049
13,20,2094,6,283.468,2.0144,0.0032,0.0042
13,20,2094,7,282.5916,1.4471,0.0046,0.0041
13,20,2094,8,282.4201,1.7492,0.0033,0.0036
13,20,2094,9,282.4737,1.9513,0.0031,0.004
13,20,2094,10,283.2694,1.5055,0.0032,0.0056
13,20,2094,11,284.102,1.5791,0.0025,0.0044
13,20,2094,12,285.4852,1.4349,0.0022,0.0033
13,20,2095,1,285.6412,1.4205,0.0029,0.0055
13,20,2095,2,286.1989,1.6531,0.004,0.0071
13,20,2095,3,286.4764,1.2615,0.0031,0.0049
13,20,2095,4,285.931,1.7044,0.0048,0.0076
13,20,2095,5,283.9862,1.9899,0.0028,0.004
13,20,2095,6,283.6891,1.6818,0.0039,0.0045
13,20,2095,7,282.6404,1.7494,0.0026,0.003
13,20,2095,8,282.4983,1.6844,0.0024,0.0031
13,20,2095,9,282.1441,1.4669,0.0038,0.004
13,20,2095,10,282.838,1.4724,0.0026,0.0034
13,20,2095,11,283.5146,1.6181,0.0017,0.0032
13,20,2095,12,284.9835,1.3781,0.0028,0.0045
13,20,2096,1,285.735,1.4159,0.0038,0.0066
13,20,2096,2,286.1747,1.3366,0.0032,0.0064
13,20,2096,3,286.4507,1.6036,0.0031,0.0061
13,20,2096,4,284.9493,1.9913,0.0036,0.0051
13,20,2096,5,284.3305,1.7561,0.0039,0.0056
13,20,2096,6,282.6179,1.7042,0.0033,0.0038
13,20,2096,7,282.4468,1.6488,0.0034,0.0043
13,20,2096,8,282.4775,1.9338,0.003,0.0037
13,20,2096,9,282.0739,1.6753,0.0024,0.0037
13,20,2096,10,283.2049,1.5494,0.0032,0.0041
13,20,2096,11,283.0014,1.6045,0.0022,0.0033
13,20,2096,12,284.295,1.789,0.0018,0.0031
13,20,2097,1,286.007,1.4149,0.0035,0.006
13,20,2097,2,286.245,1.4795,0.0024,0.0043
13,20,2097,3,285.6868,1.4147,0.0032,0.0046
13,20,2097,4,285.3331,1.4472,0.0033,0.006
13,20,2097,5,284.6924,1.5865,0.0043,0.0054
13,20,2097,6,283.8759,1.4445,0.0033,0.0047
13,20,2097,7,283.127,1.5242,0.0034,0.004
13,20,2097,8,282.9288,1.8545,0.0031,0.0042
13,20,2097,9,283.306,1.4245,0.003,0.0037
13,20,2097,10,283.1671,1.758,0.0034,0.0047
13,20,2097,11,284.6942,1.1955,0.0027,0.0038
13,20,2097,12,285.1658,1.655,0.0018,0.0028
13,20,2098,1,286.0878,1.4557,0.0028,0.0052
13,20,2098,2,286.4642,1.7582,0.0032,0.0052
13,20,2098,3,286.3529,1.7546,0.0041,0.0065
13,20,2098,4,285.2167,1.9357,0.0031,0.0042
13,20,2098,5,284.5878,2.3474,0.0027,0.0037
13,20,2098,6,283.736,1.7303,0.004,0.0052
13,20,2098,7,283.3382,1.5765,0.0036,0.004
13,20,2098,8,282.5394,1.6094,0.0037,0.004
13,20,2098,9,282.7886,1.4927,0.0028,0.0032
13,20,2098,10,283.0528,1.638,0.0029,0.0037
13,20,2098,11,284.5271,1.3222,0.0026,0.0045
13,20,2098,12,285.2335,1.277,0.003,0.0039
13,20,2099,1,286.2482,1.2821,0.0029,0.0048
13,20,2099,2,286.1685,1.4795,0.0035,0.0073
13,20,2099,3,285.3588,1.7108,0.0037,0.0055
13,20,2099,4,283.8738,1.6666,0.0039,0.0056
13,20,2099,5,283.4537,1.4104,0.004,0.0052
13,20,2099,6,282.8732,1.6247,0.0035,0.0048
13,20,2099,7,282.8083,1.8048,0.0023,0.0038
13,20,2099,8,282.8842,1.4936,0.0031,0.0039
13,20,2099,9,282.1578,1.7237,0.0029,0.0035
13,20,2099,10,282.8506,1.5051,0.0029,0.0048
13,20,2099,11,284.6462,1.4154,0.002,0.0029
13,20,2099,12,285.1407,1.7087,0.0019,0.003
13,20,2100,1,285.6759,1.5566,0.0028,0.0046
13,20,2100,2,285.6119,1.2428,0.0028,0.0045
13,20,2100,3,285.6597,1.6138,0.0035,0.0061
13,20,2100,4,284.8719,1.9076,0.0038,0.0062
13,20,2100,5,284.4519,1.586,0.0029,0.0042
13,20,2100,6,283.9464,1.7449,0.0026,0.0033
13,20,2100,7,283.6202,1.5623,0.003,0.0032
